created_at,product_code,customer_code,status,tipo
"2023-05-11 13:02:39",134641325,9182858,CRITICO,8
"2023-05-11 13:02:39",134935822,5299852,CRITICO,9
"2023-05-11 13:01:28",122553194,12421292,CRITICO,4
"2023-05-11 13:01:28",123861408,13154397,NORMAL,1
"2023-05-11 13:00:37",128178454,27437064,NORMAL,4
"2023-05-11 13:01:28",122554943,41077,CRITICO,0
"2023-05-11 13:01:33",121573061,55846902,NORMAL,8
"2023-05-11 13:01:34",122558132,56178538,CRITICO,1
"2023-05-11 13:01:27",109936657,5435628,NORMAL,3
"2023-05-11 13:00:52",103966034,44488864,NORMAL,4
"2023-05-11 13:02:39",134641119,37803422,CRITICO,8
"2023-05-11 13:01:29",122558470,8841909,CRITICO,4
"2023-05-11 13:01:29",108020037,40667318,NORMAL,6
"2023-05-11 13:01:29",121576859,7490630,NORMAL,9
"2023-05-11 13:01:29",123866097,25315986,NORMAL,3
"2023-05-11 13:02:39",134641298,2651275,CRITICO,5
"2023-05-11 13:00:37",101412924,45269576,NORMAL,2
"2023-05-11 13:02:39",80782557,33397315,NORMAL,3
"2023-05-11 13:01:33",109935385,48300912,NORMAL,3
"2023-05-11 13:01:28",109929168,37883202,NORMAL,8
"2023-05-11 13:01:34",121577338,49083366,NORMAL,0
"2023-05-11 13:01:29",131338732,12582519,NORMAL,5
"2023-05-11 13:01:29",109931727,10335975,NORMAL,3
"2023-05-11 13:01:34",123866258,56614319,NORMAL,6
"2023-05-11 13:01:28",108616578,36547634,NORMAL,5
"2023-05-11 13:01:28",123867050,10381185,NORMAL,3
"2023-05-11 13:01:33",109931846,48298811,NORMAL,2
"2023-05-11 13:02:39",134812052,9961669,CRITICO,6
"2023-05-11 13:00:52",102929506,3414575,CRITICO,1
"2023-05-11 13:01:29",121584860,26017301,NORMAL,0
"2023-05-11 13:01:34",109941654,48304772,NORMAL,3
"2023-05-11 13:01:33",124450073,56697983,CRITICO,6
"2023-05-11 13:01:28",125864033,8991106,NORMAL,9
"2023-05-11 13:02:39",134641231,19472936,CRITICO,4
"2023-05-11 13:01:34",108611132,47615140,NORMAL,6
"2023-05-11 13:01:28",108026234,38750429,NORMAL,7
"2023-05-11 13:01:28",121576808,39878055,NORMAL,8
"2023-05-11 13:01:27",104462939,47132358,CRITICO,1
"2023-05-11 13:00:37",99329620,38649372,NORMAL,6
"2023-05-11 13:01:29",102966343,46524348,CRITICO,5
"2023-05-11 13:02:37",81302168,36623093,NORMAL,6
"2023-05-11 13:01:29",121576859,7490630,NORMAL,9
"2023-05-11 13:01:33",122272220,46344922,CRITICO,3
"2023-05-11 13:00:52",99334606,40147339,NORMAL,1
"2023-05-11 13:01:34",122553150,56177433,CRITICO,1
"2023-05-11 13:01:28",122553194,12421292,CRITICO,4
"2023-05-11 13:01:33",109927941,45782610,NORMAL,7
"2023-05-11 13:01:27",104462725,47132269,CRITICO,1
"2023-05-11 13:01:28",124450306,3896122,CRITICO,9
"2023-05-11 13:01:28",123868135,638706,NORMAL,8
"2023-05-11 13:01:29",108610082,9700391,NORMAL,0
"2023-05-11 13:00:52",128156570,3455595,NORMAL,5
"2023-05-11 13:01:28",109933366,4621283,NORMAL,2
"2023-05-11 13:00:37",99466707,3651766,CRITICO,5
"2023-05-11 13:01:34",125862780,957874,NORMAL,7
"2023-05-11 13:01:33",122558658,56178734,CRITICO,1
"2023-05-11 13:01:29",121575332,20570425,NORMAL,5
"2023-05-11 13:02:39",134641132,25823089,CRITICO,8
"2023-05-11 13:01:34",121585571,55849921,NORMAL,8
"2023-05-11 13:01:33",108609825,47614631,NORMAL,6
"2023-05-11 13:01:34",109935291,48300857,NORMAL,3
"2023-05-11 13:02:39",72863638,6982567,NORMAL,8
"2023-05-11 13:02:39",81305745,28529067,NORMAL,5
"2023-05-11 13:02:39",72863638,6982567,NORMAL,8
"2023-05-11 13:01:33",123860924,56612579,NORMAL,6
"2023-05-11 13:02:39",72863638,6982567,NORMAL,8
"2023-05-11 13:00:37",99325226,9791757,NORMAL,9
"2023-05-11 13:01:28",123867200,2063236,NORMAL,6
"2023-05-11 13:01:28",122558847,5395098,CRITICO,9
"2023-05-11 13:02:39",81306420,30184136,NORMAL,1
"2023-05-11 13:01:29",109937349,45080179,NORMAL,0
"2023-05-11 13:00:52",109928742,45270272,NORMAL,2
"2023-05-11 13:01:29",109938039,5922789,NORMAL,2
"2023-05-11 13:01:34",121568453,55845332,NORMAL,8
"2023-05-11 13:02:39",134641198,10072764,CRITICO,0
"2023-05-11 13:01:29",108626715,5344859,NORMAL,4
"2023-05-11 13:01:33",103332328,46602306,NORMAL,6
"2023-05-11 13:01:27",108612408,5343380,NORMAL,4
"2023-05-11 13:02:38",134641555,45042424,CRITICO,0
"2023-05-11 13:01:28",111197758,32631950,NORMAL,6
"2023-05-11 13:01:28",108620858,42809143,NORMAL,8
"2023-05-11 13:01:34",122284498,56111913,CRITICO,1
"2023-05-11 13:01:28",103332310,39722656,NORMAL,7
"2023-05-11 13:01:33",108609229,47614325,NORMAL,6
"2023-05-11 13:02:39",134641224,39115632,CRITICO,1
"2023-05-11 13:01:27",109943532,6610747,NORMAL,1
"2023-05-11 13:01:29",121576624,41390104,NORMAL,3
"2023-05-11 13:00:37",102934599,25101755,CRITICO,1
"2023-05-11 13:02:39",134641213,38967088,CRITICO,9
"2023-05-11 13:01:34",108626742,47616082,NORMAL,6
"2023-05-11 13:01:29",125866077,28231828,NORMAL,2
"2023-05-11 13:00:52",99321241,44319089,NORMAL,3
"2023-05-11 13:02:39",81305517,32739223,NORMAL,7
"2023-05-11 13:01:28",123865934,8594475,NORMAL,9
"2023-05-11 13:01:33",135360004,39382567,NORMAL,3
"2023-05-11 13:01:28",108026653,35340965,NORMAL,3
"2023-05-11 13:01:28",122285275,4710067,CRITICO,1
"2023-05-11 13:01:34",125866414,56762027,NORMAL,7
"2023-05-11 13:01:29",109930997,1664875,NORMAL,6
"2023-05-11 13:01:27",109933568,1893563,NORMAL,9
"2023-05-11 13:01:29",122285261,7581351,CRITICO,8
"2023-05-11 13:01:33",134934554,41286970,CRITICO,2
"2023-05-11 13:01:28",109941097,40455463,NORMAL,4
"2023-05-11 13:01:34",109930775,48298166,NORMAL,2
"2023-05-11 13:02:39",134641126,24564760,CRITICO,5
"2023-05-11 13:01:29",121573221,43137086,NORMAL,1
"2023-05-11 13:01:29",109935992,44899716,NORMAL,8
"2023-05-11 13:01:33",121576020,55847901,NORMAL,8
"2023-05-11 13:01:28",125864346,6725648,NORMAL,2
"2023-05-11 13:00:37",121572041,40206326,NORMAL,2
"2023-05-11 13:01:33",109939541,44570110,NORMAL,5
"2023-05-11 13:01:34",123866888,56614603,NORMAL,6
"2023-05-11 13:01:27",108627313,4196789,NORMAL,9
"2023-05-11 13:00:52",102902421,40474886,CRITICO,4
"2023-05-11 13:01:28",108626041,28468719,NORMAL,4
"2023-05-11 13:01:28",108021405,38316760,NORMAL,3
"2023-05-11 13:01:29",108610104,9424955,NORMAL,2
"2023-05-11 13:01:28",122556722,9181786,CRITICO,8
"2023-05-11 13:01:34",108627106,47616176,NORMAL,6
"2023-05-11 13:01:28",108024976,37808662,NORMAL,8
"2023-05-11 13:01:28",123864721,6384758,NORMAL,8
"2023-05-11 13:02:39",134641732,40172478,CRITICO,1
"2023-05-11 13:01:33",134934528,40154905,CRITICO,1
"2023-05-11 13:01:29",108027207,40649156,NORMAL,6
"2023-05-11 13:02:39",134641735,6295705,CRITICO,9
"2023-05-11 13:01:28",108025573,454567,NORMAL,4
"2023-05-11 13:01:34",121577699,55848647,NORMAL,8
"2023-05-11 13:01:29",121585121,26809603,NORMAL,8
"2023-05-11 13:02:39",81304261,13406493,NORMAL,4
"2023-05-11 13:00:37",99437304,32255204,CRITICO,2
"2023-05-11 13:01:33",124451546,56698215,CRITICO,6
"2023-05-11 13:01:27",102923419,46513735,CRITICO,5
"2023-05-11 13:01:28",123859505,7317755,NORMAL,1
"2023-05-11 13:02:39",134641076,36880815,CRITICO,8
"2023-05-11 13:01:34",125862826,56761461,NORMAL,7
"2023-05-11 13:01:28",108610227,33920312,NORMAL,9
"2023-05-11 13:02:39",134641021,34038157,CRITICO,0
"2023-05-11 13:01:28",109937913,40405209,NORMAL,4
"2023-05-11 13:00:52",109927651,43960049,NORMAL,9
"2023-05-11 13:01:33",123865666,56614083,NORMAL,6
"2023-05-11 13:01:28",123866983,5115571,NORMAL,1
"2023-05-11 13:01:29",108625717,9322472,NORMAL,2
"2023-05-11 13:02:38",134640933,32288374,CRITICO,2
"2023-05-11 13:01:29",108609839,38741425,NORMAL,7
"2023-05-11 13:01:34",123868178,56615331,NORMAL,6
"2023-05-11 13:01:28",108612329,26276371,NORMAL,2
"2023-05-11 13:01:28",108627055,26562111,NORMAL,5
"2023-05-11 13:02:38",81277578,41255803,CRITICO,2
"2023-05-11 13:01:28",123865353,9745468,NORMAL,4
"2023-05-11 13:01:33",135360049,36006197,NORMAL,0
"2023-05-11 13:02:38",122445756,30711657,CRITICO,7
"2023-05-11 13:01:28",109927902,21965219,NORMAL,9
"2023-05-11 13:02:38",134641554,45040193,CRITICO,0
"2023-05-11 13:01:27",104462717,47132266,CRITICO,1
"2023-05-11 13:01:34",121568077,55845151,NORMAL,8
"2023-05-11 13:01:29",123866266,13201512,NORMAL,2
"2023-05-11 13:00:37",99445268,2668560,CRITICO,6
"2023-05-11 13:01:28",123860966,13761617,NORMAL,7
"2023-05-11 13:01:34",111198027,49022206,NORMAL,0
"2023-05-11 13:01:33",122557837,56178438,CRITICO,1
"2023-05-11 13:00:52",124451322,45269262,CRITICO,2
"2023-05-11 13:01:26",103315496,46597627,NORMAL,5
"2023-05-11 13:01:28",122271038,20405393,CRITICO,4
"2023-05-11 13:01:29",111199061,43779939,NORMAL,7
"2023-05-11 13:01:28",122285104,3885319,CRITICO,8
"2023-05-11 13:01:34",121569626,55845813,NORMAL,8
"2023-05-11 13:01:33",104463117,47132436,CRITICO,1
"2023-05-11 13:01:28",108021821,4451204,NORMAL,5
"2023-05-11 13:01:33",123864067,56613569,NORMAL,6
"2023-05-11 13:01:34",108616455,47615376,NORMAL,6
"2023-05-11 13:01:28",108020720,27917472,NORMAL,9
"2023-05-11 13:01:28",121576311,43782111,NORMAL,7
"2023-05-11 13:01:29",109934922,41761957,NORMAL,7
"2023-05-11 13:01:27",109939419,31633886,NORMAL,6
"2023-05-11 13:00:37",102930255,5975700,CRITICO,7
"2023-05-11 13:01:33",135223966,34036224,NORMAL,0
"2023-05-11 13:01:28",124098414,40629347,CRITICO,6
"2023-05-11 13:01:34",123862115,46590484,NORMAL,5
"2023-05-11 13:01:28",124451051,2063008,CRITICO,6
"2023-05-11 13:02:38",81307061,41264231,NORMAL,2
"2023-05-11 13:01:29",121584569,15060277,NORMAL,0
"2023-05-11 13:01:33",122555517,56177990,CRITICO,1
"2023-05-11 13:00:52",99426489,19883552,CRITICO,8
"2023-05-11 13:01:34",133969067,55847167,NORMAL,8
"2023-05-11 13:01:28",108027811,24383676,NORMAL,3
"2023-05-11 13:01:28",109931925,25125616,NORMAL,1
"2023-05-11 13:01:28",108625910,5652071,NORMAL,5
"2023-05-11 13:01:26",103321095,46598972,NORMAL,5
"2023-05-11 13:01:34",109935352,48300887,NORMAL,3
"2023-05-11 13:02:38",134641697,36840648,CRITICO,8
"2023-05-11 13:01:28",109928971,40140728,NORMAL,1
"2023-05-11 13:01:28",108023044,37585375,NORMAL,5
"2023-05-11 13:01:28",121569874,24345058,NORMAL,3
"2023-05-11 13:01:33",122271720,56108842,CRITICO,1
"2023-05-11 13:01:29",108019373,44920207,NORMAL,9
"2023-05-11 16:13:29",121457057,55813697,NORMAL,8
"2023-05-11 13:00:37",101405462,45271128,NORMAL,2
"2023-05-11 13:01:34",123860330,56612391,NORMAL,6
"2023-05-11 13:01:26",103331463,46601923,NORMAL,6
"2023-05-11 13:01:33",108025234,40334586,NORMAL,3
"2023-05-11 13:00:52",99326005,16150225,NORMAL,1
"2023-05-11 13:01:28",122554387,10148864,CRITICO,1
"2023-05-11 13:02:38",134636780,58139379,CRITICO,1
"2023-05-11 13:01:34",122558734,56178767,CRITICO,1
"2023-05-11 13:02:38",134641652,33261313,CRITICO,2
"2023-05-11 13:01:29",125864714,8542513,NORMAL,4
"2023-05-11 13:01:28",109937446,34511444,NORMAL,5
"2023-05-11 13:01:27",105120784,5090332,NORMAL,9
"2023-05-11 13:00:37",103332626,46602421,NORMAL,6
"2023-05-11 13:00:37",99455000,45677839,CRITICO,6
"2023-05-11 13:01:33",109934904,38977618,NORMAL,9
"2023-05-11 13:01:28",109939929,2854907,NORMAL,5
"2023-05-11 13:00:52",109931702,45268642,NORMAL,2
"2023-05-11 13:01:32",126807158,7418155,CRITICO,1
"2023-05-11 13:02:38",134640880,19296177,CRITICO,2
"2023-05-11 13:00:52",101390770,45269037,NORMAL,2
"2023-05-11 13:01:29",108027504,44502789,NORMAL,5
"2023-05-11 13:01:28",122271916,1345241,CRITICO,4
"2023-05-11 13:02:38",134640926,31587192,CRITICO,5
"2023-05-11 13:01:34",109930831,48298209,NORMAL,2
"2023-05-11 13:01:28",125863908,12930944,NORMAL,9
"2023-05-11 13:01:34",121574943,49083223,NORMAL,0
"2023-05-11 13:02:38",134641535,21506861,CRITICO,5
"2023-05-11 13:02:38",134641543,35130814,CRITICO,1
"2023-05-11 13:01:28",123866373,424239,NORMAL,4
"2023-05-11 13:01:29",122271726,7097197,CRITICO,9
"2023-05-11 13:02:35",80783621,27019340,NORMAL,0
"2023-05-11 13:01:37",130388038,3876339,NORMAL,7
"2023-05-11 13:02:24",80643628,31651559,CRITICO,6
"2023-05-11 13:01:34",123866976,56614649,NORMAL,6
"2023-05-11 13:01:37",126406537,6977262,CRITICO,7
"2023-05-11 13:01:37",135379392,38395047,NORMAL,3
"2023-05-11 13:01:33",122557098,56178254,CRITICO,1
"2023-05-11 13:01:34",109927686,48296464,NORMAL,2
"2023-05-11 13:00:37",101395266,31179841,NORMAL,1
"2023-05-11 13:01:28",123864170,4752739,NORMAL,5
"2023-05-11 13:01:33",108622757,37832546,NORMAL,8
"2023-05-11 13:01:27",108623373,28838383,NORMAL,8
"2023-05-11 13:01:26",103313584,46597107,NORMAL,5
"2023-05-11 13:01:28",123866428,4944843,NORMAL,4
"2023-05-11 13:00:52",99361071,16620153,NORMAL,6
"2023-05-11 13:02:38",134641560,9029832,CRITICO,2
"2023-05-11 13:01:37",133968349,6166914,NORMAL,6
"2023-05-11 13:01:28",108609729,10188037,NORMAL,1
"2023-05-11 13:01:37",130389623,5230382,NORMAL,3
"2023-05-11 13:02:38",134638950,58140371,CRITICO,1
"2023-05-11 13:01:28",123865954,13307157,NORMAL,3
"2023-05-11 13:01:28",108617252,6009924,NORMAL,0
"2023-05-11 13:01:26",102901747,46509429,CRITICO,5
"2023-05-11 13:01:37",134498919,36903428,CRITICO,9
"2023-05-11 13:01:37",121576316,921843,NORMAL,1
"2023-05-11 13:01:37",126405200,32609651,CRITICO,6
"2023-05-11 13:01:37",135377713,44514069,NORMAL,5
"2023-05-11 13:01:33",125864283,56761679,NORMAL,7
"2023-05-11 13:01:28",123866428,4944843,NORMAL,4
"2023-05-11 13:01:33",122555567,56177997,CRITICO,1
"2023-05-11 13:00:37",126217847,27671095,CRITICO,6
"2023-05-11 13:01:29",108610449,44291835,NORMAL,2
"2023-05-11 13:01:32",109944182,48306450,NORMAL,3
"2023-05-11 13:01:37",130387588,20098070,NORMAL,0
"2023-05-11 13:01:27",105120506,8149588,NORMAL,4
"2023-05-11 13:01:25",122560489,45036600,CRITICO,0
"2023-05-11 13:02:38",80783410,37819164,NORMAL,8
"2023-05-11 13:01:37",130385961,9633857,NORMAL,3
"2023-05-11 13:01:34",108610238,47614827,NORMAL,6
"2023-05-11 13:01:29",108026880,41768799,NORMAL,7
"2023-05-11 13:01:37",126406707,36907278,CRITICO,9
"2023-05-11 13:01:37",130006617,19236360,NORMAL,2
"2023-05-11 13:01:32",135359985,6770194,NORMAL,7
"2023-05-11 13:01:28",108627291,1044372,NORMAL,4
"2023-05-11 13:01:37",128146792,4412447,NORMAL,1
"2023-05-11 13:01:28",108028230,20629896,NORMAL,6
"2023-05-11 13:01:37",134499008,34681179,CRITICO,6
"2023-05-11 13:01:27",109933834,20984770,NORMAL,9
"2023-05-11 13:00:52",101659227,45269986,NORMAL,2
"2023-05-11 13:01:28",108024180,33358717,NORMAL,3
"2023-05-11 13:01:37",135067098,40543022,NORMAL,5
"2023-05-11 13:01:32",109937107,48302012,NORMAL,3
"2023-05-11 13:01:26",102930208,46515042,CRITICO,5
"2023-05-11 13:01:37",126405937,5807258,CRITICO,0
"2023-05-11 13:01:24",85642160,43137384,CRITICO,1
"2023-05-11 13:01:37",135066277,37520602,NORMAL,5
"2023-05-11 13:01:37",131201900,14503383,NORMAL,5
"2023-05-11 13:01:28",123863356,3193106,NORMAL,9
"2023-05-11 13:01:27",108626063,7595763,NORMAL,9
"2023-05-11 13:01:37",134499905,37785217,CRITICO,7
"2023-05-11 13:02:38",134641534,44627460,CRITICO,6
"2023-05-11 13:01:36",133965771,2280658,NORMAL,8
"2023-05-11 13:01:26",102958745,46521270,CRITICO,5
"2023-05-11 13:01:28",108021956,14085386,NORMAL,0
"2023-05-11 13:01:36",130390698,9825791,NORMAL,2
"2023-05-11 13:01:36",128183115,6792286,NORMAL,9
"2023-05-11 13:01:36",135068619,22512611,NORMAL,5
"2023-05-11 13:01:36",130390808,3086409,NORMAL,8
"2023-05-11 13:00:37",99406187,40334902,CRITICO,3
"2023-05-11 13:01:32",109929340,48297288,NORMAL,2
"2023-05-11 13:02:38",134641533,44623603,CRITICO,6
"2023-05-11 13:01:27",135202236,5503727,NORMAL,0
"2023-05-11 13:00:52",99351821,45111277,NORMAL,1
"2023-05-11 13:01:27",108024193,32966221,NORMAL,9
"2023-05-11 13:01:32",109939597,48303509,NORMAL,3
"2023-05-11 13:00:37",128158596,39114239,NORMAL,1
"2023-05-11 13:01:36",134493925,36841212,CRITICO,8
"2023-05-11 13:01:36",135379185,26069019,NORMAL,0
"2023-05-11 13:01:28",123868048,19176634,NORMAL,1
"2023-05-11 13:01:28",123866240,5441153,NORMAL,4
"2023-05-11 13:01:27",121574729,10396976,NORMAL,3
"2023-05-11 13:01:24",102946569,43659240,CRITICO,6
"2023-05-11 13:01:36",128148061,16403865,NORMAL,4
"2023-05-11 13:01:36",134499280,33750505,CRITICO,7
"2023-05-11 13:01:36",135376840,11995684,NORMAL,9
"2023-05-11 13:01:32",134934586,10376213,CRITICO,3
"2023-05-11 13:01:32",108625755,47615887,NORMAL,6
"2023-05-11 13:01:28",123864889,4772516,NORMAL,7
"2023-05-11 13:01:28",122558820,2203892,CRITICO,0
"2023-05-11 13:01:28",121567918,33409499,NORMAL,4
"2023-05-11 13:01:32",132677844,58002924,CRITICO,0
"2023-05-11 13:01:27",135342791,1734428,NORMAL,3
"2023-05-11 13:01:36",126410867,7676216,CRITICO,7
"2023-05-11 13:00:52",128162054,10490902,NORMAL,4
"2023-05-11 13:00:37",103329993,42822337,NORMAL,8
"2023-05-11 13:02:38",134641529,40182041,CRITICO,1
"2023-05-11 13:01:36",126403999,36540105,CRITICO,5
"2023-05-11 13:01:28",102909599,40746744,CRITICO,7
"2023-05-11 13:01:32",122559452,46709702,CRITICO,7
"2023-05-11 13:01:36",135075060,19201838,NORMAL,2
"2023-05-11 13:01:36",135378770,19093005,NORMAL,0
"2023-05-11 13:01:32",123865695,46010555,NORMAL,0
"2023-05-11 13:01:36",126409490,5024595,CRITICO,2
"2023-05-11 16:13:26",122357859,55794953,CRITICO,7
"2023-05-11 13:01:28",123860034,9689640,NORMAL,8
"2023-05-11 13:01:36",130008881,2031712,NORMAL,3
"2023-05-11 13:01:36",123863942,5607794,NORMAL,0
"2023-05-11 13:01:32",121585072,55849704,NORMAL,8
"2023-05-11 13:01:28",105101066,9222152,NORMAL,2
"2023-05-11 13:01:36",130388863,4296391,NORMAL,9
"2023-05-11 13:00:37",128178535,32395253,NORMAL,3
"2023-05-11 13:02:38",81289222,9676077,CRITICO,7
"2023-05-11 13:01:28",123863886,5411296,NORMAL,1
"2023-05-11 13:01:27",111197611,24515250,NORMAL,5
"2023-05-11 13:01:27",135343039,1010342,NORMAL,1
"2023-05-11 13:01:32",121571364,55846418,NORMAL,8
"2023-05-11 13:01:36",130008881,2031712,NORMAL,3
"2023-05-11 13:01:28",108019450,32831889,NORMAL,8
"2023-05-11 13:01:36",134502805,21093949,CRITICO,0
"2023-05-11 13:00:52",128191855,9819459,NORMAL,1
"2023-05-11 13:01:26",102966032,46524208,CRITICO,5
"2023-05-11 16:13:25",135494485,55811013,NORMAL,8
"2023-05-11 13:01:28",108610309,10205388,NORMAL,2
"2023-05-11 13:01:27",103749584,46721613,NORMAL,7
"2023-05-11 13:01:28",125862654,3346584,NORMAL,4
"2023-05-11 13:01:32",109929771,48297552,NORMAL,2
"2023-05-11 13:02:38",134641527,44616891,CRITICO,6
"2023-05-11 13:01:27",108024796,20510441,NORMAL,5
"2023-05-11 13:01:27",121574622,30755051,NORMAL,7
"2023-05-11 13:01:28",123860010,6467251,NORMAL,6
"2023-05-11 13:01:24",102924458,46513910,CRITICO,5
"2023-05-11 13:01:36",130390054,4472812,NORMAL,7
"2023-05-11 13:01:28",103750773,5078436,NORMAL,7
"2023-05-11 13:00:52",128146457,16347768,NORMAL,3
"2023-05-11 13:01:36",126410525,6500218,CRITICO,0
"2023-05-11 13:01:36",126410644,10476693,CRITICO,4
"2023-05-11 13:01:32",109940698,48304208,NORMAL,3
"2023-05-11 13:01:36",126409053,7715097,CRITICO,1
"2023-05-11 13:01:36",126404096,922032,CRITICO,2
"2023-05-11 13:01:27",111711190,32080076,NORMAL,0
"2023-05-11 13:01:28",109937796,33759694,NORMAL,7
"2023-05-11 13:00:37",103312979,34338913,NORMAL,3
"2023-05-11 13:01:36",135068065,2267458,NORMAL,6
"2023-05-11 13:01:36",135376659,14785562,NORMAL,7
"2023-05-11 13:01:36",126407107,131521,CRITICO,1
"2023-05-11 13:02:38",80783543,33082885,NORMAL,0
"2023-05-11 13:01:27",121572759,6535955,NORMAL,3
"2023-05-11 13:01:35",135066206,1228848,NORMAL,2
"2023-05-11 13:01:36",134501480,2388924,CRITICO,8
"2023-05-11 13:01:35",135070748,2289227,NORMAL,8
"2023-05-11 13:01:36",133965537,4422702,NORMAL,2
"2023-05-11 13:01:36",121571571,8936679,NORMAL,3
"2023-05-11 13:01:28",125863862,20066862,NORMAL,0
"2023-05-11 13:01:27",109935396,27406665,NORMAL,4
"2023-05-11 13:01:35",135069712,14016644,NORMAL,0
"2023-05-11 13:00:52",99418922,42793834,CRITICO,7
"2023-05-11 13:01:35",133968617,20008448,NORMAL,0
"2023-05-11 13:01:28",123867050,10381185,NORMAL,3
"2023-05-11 13:01:35",131198863,4945171,NORMAL,4
"2023-05-11 13:01:26",102909093,46510917,CRITICO,5
"2023-05-11 13:01:35",135378192,2576037,NORMAL,7
"2023-05-11 13:01:28",123864377,6052450,NORMAL,5
"2023-05-11 13:01:35",134499825,9252419,CRITICO,5
"2023-05-11 13:00:37",103329199,34121260,NORMAL,1
"2023-05-11 13:01:32",123861775,46773472,NORMAL,7
"2023-05-11 13:01:28",122557070,17886820,CRITICO,8
"2023-05-11 13:01:35",135379391,2409889,NORMAL,0
"2023-05-11 13:01:27",108019708,27232100,NORMAL,2
"2023-05-11 13:01:35",134501591,11978765,CRITICO,9
"2023-05-11 13:01:28",121584944,4052730,NORMAL,5
"2023-05-11 16:13:24",121476862,55821092,NORMAL,8
"2023-05-11 13:01:35",135075037,12093034,NORMAL,0
"2023-05-11 13:01:32",105101408,47303788,NORMAL,3
"2023-05-11 13:01:27",109944051,13300578,NORMAL,3
"2023-05-11 13:01:35",135377826,4027908,NORMAL,2
"2023-05-11 13:01:28",109927972,15064484,NORMAL,0
"2023-05-11 13:01:35",130389966,1892239,NORMAL,9
"2023-05-11 13:01:28",123862249,606583,NORMAL,6
"2023-05-11 13:01:27",111197611,24515250,NORMAL,5
"2023-05-11 13:01:35",135378632,8681108,NORMAL,8
"2023-05-11 13:01:35",134498513,6010336,CRITICO,1
"2023-05-11 13:01:32",121571853,55846566,NORMAL,8
"2023-05-11 13:01:27",109929024,10063293,NORMAL,0
"2023-05-11 13:01:35",135066452,3343699,NORMAL,4
"2023-05-11 13:01:24",103668521,46697332,NORMAL,6
"2023-05-11 13:00:52",103318154,16721685,NORMAL,7
"2023-05-11 13:01:35",135072353,19876530,NORMAL,8
"2023-05-11 13:00:37",128178634,29342921,NORMAL,3
"2023-05-11 13:01:32",123864950,47173368,NORMAL,1
"2023-05-11 13:01:27",109932678,24724829,NORMAL,7
"2023-05-11 13:01:28",122557043,7246795,CRITICO,4
"2023-05-11 13:01:35",124450944,56698107,CRITICO,6
"2023-05-11 13:01:35",124450913,56698098,CRITICO,6
"2023-05-11 13:01:35",128159277,971859,NORMAL,1
"2023-05-11 13:01:35",123865973,56614208,NORMAL,6
"2023-05-11 13:01:27",111197861,15105077,NORMAL,1
"2023-05-11 13:01:35",125863314,56761532,NORMAL,7
"2023-05-11 13:01:32",125864008,48160933,NORMAL,1
"2023-05-11 13:01:27",108018562,27476785,NORMAL,4
"2023-05-11 13:02:38",134638068,58139959,CRITICO,1
"2023-05-11 13:02:38",134641477,33075087,CRITICO,0
"2023-05-11 13:01:28",108623433,10078639,NORMAL,0
"2023-05-11 13:01:26",103311229,46596441,NORMAL,5
"2023-05-11 13:00:52",102964057,42840203,CRITICO,8
"2023-05-11 13:01:35",7765547,6587017,CRITICO,8
"2023-05-11 13:01:32",135360031,2796667,NORMAL,9
"2023-05-11 13:01:27",109943954,4755847,NORMAL,5
"2023-05-11 13:02:38",80782648,33479013,NORMAL,4
"2023-05-11 13:01:35",126406112,6681663,CRITICO,8
"2023-05-11 13:01:32",108023073,47388087,NORMAL,3
"2023-05-11 13:01:27",109935425,27941998,NORMAL,9
"2023-05-11 13:01:28",108622387,5328052,NORMAL,2
"2023-05-11 13:01:35",134499508,2326989,CRITICO,2
"2023-05-11 13:01:28",108021807,41289904,NORMAL,2
"2023-05-11 13:01:28",123868595,341512,NORMAL,1
"2023-05-11 13:01:27",108028217,23766865,NORMAL,7
"2023-05-11 13:02:38",134636661,19887320,CRITICO,8
"2023-05-11 13:00:37",128175702,36487483,NORMAL,4
"2023-05-11 13:01:35",123865897,56614174,NORMAL,6
"2023-05-11 13:01:24",102921537,43827071,CRITICO,8
"2023-05-11 13:01:27",103748941,25204849,NORMAL,2
"2023-05-11 13:01:35",121585674,55849971,NORMAL,8
"2023-05-11 13:01:32",109938942,48303135,NORMAL,3
"2023-05-11 13:01:28",125863446,12855353,NORMAL,8
"2023-05-11 13:01:35",134499872,4381880,CRITICO,8
"2023-05-11 13:01:35",122284970,56112126,CRITICO,1
"2023-05-11 13:01:32",108028062,47389973,NORMAL,3
"2023-05-11 13:01:27",109931593,10244510,NORMAL,2
"2023-05-11 13:01:35",134501181,9317975,CRITICO,1
"2023-05-11 13:02:38",134641461,39838965,CRITICO,8
"2023-05-11 13:01:35",122559217,56179021,CRITICO,1
"2023-05-11 13:00:52",102937583,14507047,CRITICO,5
"2023-05-11 13:01:35",122284880,56112081,CRITICO,1
"2023-05-11 13:01:35",123868359,56609218,NORMAL,6
"2023-05-11 13:01:28",122559330,1855526,CRITICO,5
"2023-05-11 13:01:35",122285173,56112226,CRITICO,1
"2023-05-11 13:01:27",108617588,6915485,NORMAL,1
"2023-05-11 13:01:32",122558642,47340688,CRITICO,3
"2023-05-11 13:01:35",123859677,56612160,NORMAL,6
"2023-05-11 13:01:27",108024123,23629813,NORMAL,6
